0,50
1000,0
1100,50
1200,0.5050505050505051
1300,50
1400,1.01010101010101
1500,50
1600,1.515151515151515
1700,50
1800,2.02020202020202
1900,50
2000,2.525252525252526
2100,50
2200,3.03030303030303
2300,50
2400,3.535353535353535
2500,50
2600,4.040404040404041
2700,50
2800,4.545454545454546
2900,50
3000,5.050505050505051
3100,50
3200,5.555555555555556
3300,50
3400,6.060606060606061
3500,50
3600,6.565656565656566
3700,50
3800,7.070707070707071
3900,50
4000,7.575757575757576
4100,50
4200,8.080808080808081
4300,50
4400,8.585858585858587
4500,50
4600,9.090909090909092
4700,50
4800,9.595959595959597
4900,50
5000,10.1010101010101
5100,50
5200,10.60606060606061
5300,50
5400,11.11111111111111
5500,50
5600,11.61616161616162
5700,50
5800,12.12121212121212
5900,50
6000,12.62626262626263
6100,50
6200,13.13131313131313
6300,50
6400,13.63636363636364
6500,50
6600,14.14141414141414
6700,50
6800,14.64646464646465
6900,50
7000,15.15151515151515
7100,50
7200,15.65656565656566
7300,50
7400,16.16161616161616
7500,50
7600,16.66666666666667
7700,50
7800,17.17171717171717
7900,50
8000,17.67676767676768
8100,50
8200,18.18181818181818
8300,50
8400,18.68686868686869
8500,50
8600,19.19191919191919
8700,50
8800,19.6969696969697
8900,50
9000,20.2020202020202
9100,50
9200,20.70707070707071
9300,50
9400,21.21212121212121
9500,50
9600,21.71717171717172
9700,50
9800,22.22222222222222
9900,50
10000,22.72727272727273
10100,50
10200,23.23232323232324
10300,50
10400,23.73737373737374
10500,50
10600,24.24242424242424
10700,50
10800,24.74747474747475
10900,50
11000,25.25252525252525
11100,50
11200,25.75757575757576
11300,50
11400,26.26262626262626
11500,50
11600,26.76767676767677
11700,50
11800,27.27272727272727
11900,50
12000,27.77777777777778
12100,50
12200,28.28282828282828
12300,50
12400,28.78787878787879
12500,50
12600,29.29292929292929
12700,50
12800,29.7979797979798
12900,50
13000,30.3030303030303
13100,50
13200,30.80808080808081
13300,50
13400,31.31313131313131
13500,50
13600,31.81818181818182
13700,50
13800,32.32323232323233
13900,50
14000,32.82828282828283
14100,50
14200,33.33333333333334
14300,50
14400,33.83838383838384
14500,50
14600,34.34343434343435
14700,50
14800,34.84848484848485
14900,50
15000,35.35353535353536
15100,50
15200,35.85858585858586
15300,50
15400,36.36363636363637
15500,50
15600,36.86868686868687
15700,50
15800,37.37373737373738
15900,50
16000,37.87878787878788
16100,50
16200,38.38383838383839
16300,50
16400,38.88888888888889
16500,50
16600,39.3939393939394
16700,50
16800,39.8989898989899
16900,50
17000,40.40404040404041
17100,50
17200,40.90909090909091
17300,50
17400,41.41414141414142
17500,50
17600,41.91919191919192
17700,50
17800,42.42424242424243
17900,50
18000,42.92929292929293
18100,50
18200,43.43434343434344
18300,50
18400,43.93939393939394
18500,50
18600,44.44444444444445
18700,50
18800,44.94949494949496
18900,50
19000,45.45454545454546
19100,50
19200,45.95959595959597
19300,50
19400,46.46464646464647
19500,50
19600,46.96969696969698
19700,50
19800,47.47474747474748
19900,50
20000,47.97979797979799
20100,50
20200,48.48484848484848
20300,50
20400,48.98989898989899
20500,50
20600,49.49494949494949
20700,50
20800,50
21800,50
